sample_index,roll_id,die_index,value,held,source,rescued,rescue_kind,escape_recovered,stuck_reroll,stuck_nudge,stuck_reason,final_align,unsettled_secs,floor_stuck_secs,final_angular_speed,final_linear_speed,final_x,final_z,final_height,spawn_x,spawn_y,spawn_z,roll_duration_secs
10611,9761,1,4,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0908,-0.0915,0.0217,0.0534,0.0655,-0.0538,1.100
10612,9761,2,3,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0456,-0.0633,0.0217,0.0002,0.0746,-0.0060,1.100
10613,9761,3,2,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0688,0.0583,0.0217,-0.0551,0.0762,0.0469,1.100
10614,9761,4,4,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0422,0.0518,0.0216,0.0439,0.0673,0.0486,1.100
10615,9762,0,3,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0926,-0.0745,0.0216,-0.0617,0.0558,-0.0453,0.768
10616,9762,1,4,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0289,-0.0520,0.0217,0.0562,0.0828,-0.0511,0.768
10617,9762,2,2,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0438,-0.0641,0.0217,-0.0020,0.0664,0.0009,0.768
10618,9762,3,5,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0478,0.0700,0.0217,-0.0648,0.0633,0.0545,0.768
10619,9762,4,6,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0903,0.0863,0.0217,0.0538,0.0693,0.0539,0.768
10620,9763,0,2,false,batch,true,stacked,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0822,-0.0944,0.0217,-0.0452,0.0855,-0.0462,1.180
10621,9763,1,4,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0417,-0.0477,0.0217,0.0455,0.0844,-0.0465,1.180
10622,9763,2,4,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0394,0.0320,0.0217,0.0093,0.0689,0.0087,1.180
10623,9763,3,6,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0508,0.0375,0.0217,-0.0538,0.0847,0.0461,1.180
10624,9763,4,6,false,batch,true,floor|stacked,false,true,false,floor-stuck-timeout,0.782,1.950,4.000,0.1036,0.0027,0.0941,0.0761,0.0283,0.0470,0.0545,0.0441,1.180
10625,9764,0,5,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0437,-0.0644,0.0217,-0.0556,0.0792,-0.0625,1.250
10626,9764,1,1,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0679,-0.0493,0.0217,0.0588,0.0861,-0.0462,1.250
10627,9764,2,5,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0033,0.0051,0.0217,-0.0047,0.0567,-0.0000,1.250
10628,9764,3,5,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0506,0.0826,0.0217,-0.0636,0.0585,0.0643,1.250
10629,9764,4,5,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0821,0.0630,0.0216,0.0653,0.0826,0.0638,1.250
10630,9765,0,4,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0911,-0.0617,0.0217,-0.0571,0.0735,-0.0502,1.033
10631,9765,1,6,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0495,-0.0451,0.0217,0.0516,0.0830,-0.0496,1.033
10632,9765,2,6,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0064,-0.0063,0.0217,-0.0103,0.0535,-0.0090,1.033
10633,9765,3,2,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0884,0.0553,0.0217,-0.0652,0.0652,0.0596,1.033
10634,9765,4,6,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0550,0.0793,0.0217,0.0563,0.0633,0.0654,1.033
10635,9766,0,5,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0514,-0.0662,0.0217,-0.0497,0.0749,-0.0637,1.483
10636,9766,1,5,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0484,-0.0689,0.0217,0.0573,0.0686,-0.0600,1.483
10637,9766,2,2,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0223,-0.0024,0.0217,-0.0092,0.0866,0.0112,1.483
10638,9766,3,4,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0753,0.0925,0.0217,-0.0493,0.0562,0.0598,1.483
10639,9766,4,3,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0627,0.0411,0.0216,0.0635,0.0700,0.0581,1.483
10640,9767,0,2,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0447,-0.0283,0.0217,-0.0478,0.0524,-0.0583,0.083
10641,9767,1,4,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0461,-0.0919,0.0217,0.0495,0.0725,-0.0639,0.083
10642,9767,2,4,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0207,0.0506,0.0217,0.0042,0.0528,-0.0081,0.083
10643,9767,3,2,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0959,0.0878,0.0217,-0.0481,0.0695,0.0491,0.083
10644,9767,4,3,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0812,0.0350,0.0216,0.0648,0.0552,0.0624,0.083
10645,9768,0,4,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0430,-0.0439,0.0216,-0.0593,0.0736,-0.0663,1.067
10646,9768,1,3,false,batch,false,,false,false,false,,0.998,0.000,0.000,0.0000,0.0000,0.0767,-0.0764,0.0227,0.0601,0.0878,-0.0560,1.067
10647,9768,2,2,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0060,0.0061,0.0217,-0.0024,0.0848,0.0105,1.067
10648,9768,3,3,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0588,0.0587,0.0217,-0.0514,0.0688,0.0658,1.067
10649,9768,4,1,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0642,0.0557,0.0216,0.0510,0.0740,0.0563,1.067
10650,9769,0,6,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0402,-0.0509,0.0217,-0.0432,0.0790,-0.0545,0.500
10651,9769,1,4,false,batch,true,floor,false,true,false,floor-stuck-timeout,0.798,3.633,4.008,0.2165,0.0087,0.0934,-0.0782,0.0283,0.0647,0.0858,-0.0558,0.500
10652,9769,2,3,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0563,0.0007,0.0217,-0.0007,0.0823,-0.0051,0.500
10653,9769,3,3,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0910,0.0929,0.0217,-0.0541,0.0781,0.0618,0.500
10654,9769,4,6,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0531,0.0685,0.0217,0.0584,0.0520,0.0629,0.500
10655,9770,0,5,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0807,-0.0739,0.0217,-0.0604,0.0740,-0.0631,1.250
10656,9770,1,6,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0267,-0.0497,0.0217,0.0512,0.0689,-0.0631,1.250
10657,9770,2,5,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0031,0.0027,0.0217,0.0012,0.0656,-0.0053,1.250
10658,9770,3,6,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0578,0.0436,0.0217,-0.0576,0.0719,0.0484,1.250
10659,9770,4,6,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0522,0.0044,0.0217,0.0632,0.0531,0.0453,1.250
10660,9771,0,1,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0618,-0.0550,0.0217,-0.0465,0.0561,-0.0567,0.350
10661,9771,1,2,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0812,-0.0941,0.0217,0.0535,0.0560,-0.0534,0.350
10662,9771,2,4,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0258,0.0214,0.0217,0.0032,0.0856,-0.0078,0.350
10663,9771,3,2,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0571,0.0463,0.0217,-0.0599,0.0688,0.0523,0.350
10664,9771,4,4,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0666,0.0819,0.0216,0.0542,0.0826,0.0513,0.350
10665,9772,0,1,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0625,-0.0547,0.0217,-0.0596,0.0795,-0.0566,1.100
10666,9772,1,1,false,batch,false,,false,false,false,,0.941,0.000,0.000,0.0000,0.0000,0.0746,-0.0694,0.0261,0.0640,0.0729,-0.0618,1.100
10667,9772,2,3,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0080,-0.0525,0.0217,-0.0021,0.0694,-0.0041,1.100
10668,9772,3,4,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0736,0.0905,0.0217,-0.0580,0.0599,0.0458,1.100
10669,9772,4,4,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0427,0.0695,0.0216,0.0572,0.0722,0.0654,1.100
10670,9773,0,3,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0954,-0.0946,0.0216,-0.0467,0.0574,-0.0609,1.133
10671,9773,1,3,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0740,-0.0847,0.0217,0.0503,0.0626,-0.0664,1.133
10672,9773,2,5,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0703,-0.0347,0.0217,0.0064,0.0826,0.0108,1.133
10673,9773,3,1,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0904,0.0308,0.0217,-0.0645,0.0882,0.0480,1.133
10674,9773,4,5,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0913,0.0950,0.0216,0.0495,0.0520,0.0511,1.133
10675,9774,0,5,false,batch,true,stacked,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0294,-0.0906,0.0217,-0.0504,0.0779,-0.0529,1.000
10676,9774,1,4,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0395,-0.0572,0.0217,0.0454,0.0592,-0.0564,1.000
10677,9774,2,3,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0199,0.0967,0.0217,0.0099,0.0676,-0.0120,1.000
10678,9774,3,6,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0411,0.0766,0.0217,-0.0534,0.0573,0.0645,1.000
10679,9774,4,6,false,batch,true,stacked,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0605,0.0553,0.0217,0.0648,0.0846,0.0441,1.000
10680,9775,0,1,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0920,-0.0770,0.0217,-0.0636,0.0729,-0.0596,0.850
10681,9775,1,4,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0844,-0.0643,0.0217,0.0624,0.0524,-0.0462,0.850
10682,9775,2,3,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0971,-0.0058,0.0217,-0.0012,0.0511,-0.0039,0.850
10683,9775,3,1,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0301,0.0794,0.0217,-0.0437,0.0691,0.0649,0.850
10684,9775,4,1,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0359,0.0316,0.0216,0.0574,0.0896,0.0515,0.850
10685,9776,0,5,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0398,-0.0693,0.0217,-0.0452,0.0653,-0.0558,0.800
10686,9776,1,2,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0698,-0.0461,0.0217,0.0612,0.0849,-0.0651,0.800
10687,9776,2,6,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0971,-0.0240,0.0217,-0.0024,0.0596,0.0116,0.800
10688,9776,3,4,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0756,0.0906,0.0217,-0.0535,0.0784,0.0532,0.800
10689,9776,4,4,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0483,0.0613,0.0216,0.0538,0.0894,0.0591,0.800
10690,9777,0,3,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0381,-0.0843,0.0217,-0.0520,0.0509,-0.0612,0.917
10691,9777,1,1,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0825,-0.0971,0.0217,0.0657,0.0879,-0.0479,0.917
10692,9777,2,3,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0432,0.0182,0.0217,0.0080,0.0535,0.0060,0.917
10693,9777,3,2,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0837,0.0964,0.0217,-0.0590,0.0520,0.0627,0.917
10694,9777,4,3,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0701,0.0575,0.0216,0.0649,0.0524,0.0441,0.917
10695,9778,0,2,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0678,-0.0620,0.0217,-0.0663,0.0563,-0.0636,1.183
10696,9778,1,3,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0938,-0.0735,0.0217,0.0668,0.0614,-0.0494,1.183
10697,9778,2,2,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0133,-0.0838,0.0217,-0.0070,0.0851,-0.0037,1.183
10698,9778,3,5,false,batch,false,,false,false,false,,0.999,0.000,0.000,0.0000,0.0000,-0.0965,0.0874,0.0224,-0.0435,0.0661,0.0656,1.183
10699,9778,4,2,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0910,-0.0159,0.0217,0.0605,0.0528,0.0551,1.183
10700,9779,0,1,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0927,-0.0506,0.0217,-0.0453,0.0639,-0.0626,1.050
10701,9779,1,6,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0420,-0.0323,0.0217,0.0520,0.0755,-0.0465,1.050
10702,9779,2,3,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0369,-0.0297,0.0217,-0.0108,0.0876,0.0067,1.050
10703,9779,3,5,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0916,0.0572,0.0217,-0.0512,0.0893,0.0449,1.050
10704,9779,4,6,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0918,0.0923,0.0217,0.0531,0.0535,0.0552,1.050
10705,9780,0,2,false,batch,true,stacked,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0862,-0.0620,0.0217,-0.0451,0.0878,-0.0653,0.933
10706,9780,1,3,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0784,-0.0328,0.0217,0.0541,0.0809,-0.0520,0.933
10707,9780,2,6,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0228,-0.0628,0.0217,-0.0064,0.0544,0.0002,0.933
10708,9780,3,3,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0315,0.0662,0.0217,-0.0590,0.0673,0.0558,0.933
10709,9780,4,1,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0545,0.0523,0.0216,0.0622,0.0524,0.0508,0.933
10710,9781,0,2,false,batch,true,stacked,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0668,-0.0862,0.0217,-0.0543,0.0621,-0.0664,1.383
10711,9781,1,4,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0397,-0.0322,0.0217,0.0488,0.0764,-0.0554,1.383
10712,9781,2,6,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0186,0.0314,0.0217,0.0061,0.0531,0.0101,1.383
10713,9781,3,4,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0447,0.0570,0.0217,-0.0458,0.0835,0.0523,1.383
10714,9781,4,3,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0617,0.0502,0.0216,0.0629,0.0584,0.0622,1.383
10715,9782,0,4,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0574,-0.0265,0.0217,-0.0485,0.0659,-0.0469,0.033
10716,9782,1,5,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0970,-0.0939,0.0217,0.0566,0.0762,-0.0580,0.033
10717,9782,2,2,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0166,0.0670,0.0217,0.0119,0.0785,0.0095,0.033
10718,9782,3,3,false,batch,true,stacked,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0721,0.0761,0.0217,-0.0641,0.0522,0.0599,0.033
10719,9782,4,6,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0628,0.0735,0.0217,0.0621,0.0555,0.0625,0.033
10720,9783,0,2,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0474,-0.0742,0.0217,-0.0531,0.0793,-0.0646,1.217
10721,9783,1,3,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0612,-0.0855,0.0217,0.0591,0.0737,-0.0593,1.217
10722,9783,2,4,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0758,0.0315,0.0217,0.0014,0.0621,0.0014,1.217
10723,9783,3,3,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0926,0.0944,0.0217,-0.0542,0.0687,0.0644,1.217
10724,9783,4,1,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0493,0.0517,0.0216,0.0479,0.0804,0.0514,1.217
10725,9784,0,6,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0453,-0.0455,0.0217,-0.0519,0.0573,-0.0532,0.933
10726,9784,1,2,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0781,-0.0958,0.0217,0.0576,0.0860,-0.0480,0.933
10727,9784,2,3,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0403,0.0143,0.0217,-0.0118,0.0784,0.0021,0.933
10728,9784,3,3,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0493,0.0786,0.0217,-0.0431,0.0689,0.0658,0.933
10729,9784,4,3,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0291,0.0502,0.0216,0.0468,0.0610,0.0497,0.933
10730,9785,0,6,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0923,-0.0378,0.0217,-0.0611,0.0843,-0.0478,0.483
10731,9785,1,2,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0438,-0.0473,0.0217,0.0452,0.0589,-0.0530,0.483
10732,9785,2,5,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0339,-0.0418,0.0217,-0.0019,0.0506,0.0078,0.483
10733,9785,3,4,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0723,0.0517,0.0217,-0.0655,0.0519,0.0576,0.483
10734,9785,4,2,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0720,0.0633,0.0217,0.0537,0.0597,0.0587,0.483
10735,9786,0,2,false,batch,true,stacked,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0355,-0.0892,0.0217,-0.0657,0.0546,-0.0537,1.117
10736,9786,1,6,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0553,-0.0872,0.0217,0.0627,0.0789,-0.0590,1.117
10737,9786,2,4,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0133,-0.0044,0.0217,0.0033,0.0507,-0.0095,1.117
10738,9786,3,2,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0204,0.0557,0.0217,-0.0434,0.0804,0.0511,1.117
10739,9786,4,4,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0752,0.0475,0.0216,0.0661,0.0669,0.0483,1.117
10740,9787,0,2,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0922,-0.0896,0.0217,-0.0587,0.0617,-0.0527,1.133
10741,9787,1,4,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0651,-0.0402,0.0217,0.0614,0.0762,-0.0480,1.133
10742,9787,2,1,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0272,-0.0046,0.0217,-0.0047,0.0713,0.0061,1.133
10743,9787,3,2,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0706,0.0770,0.0217,-0.0511,0.0596,0.0541,1.133
10744,9787,4,3,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0488,0.0687,0.0216,0.0494,0.0627,0.0631,1.133
10745,9788,0,6,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0599,-0.0627,0.0217,-0.0459,0.0692,-0.0653,0.750
10746,9788,1,6,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0435,-0.0430,0.0217,0.0579,0.0789,-0.0556,0.750
10747,9788,2,2,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0310,-0.0274,0.0217,0.0000,0.0816,0.0110,0.750
10748,9788,3,4,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0949,0.0592,0.0217,-0.0520,0.0805,0.0486,0.750
10749,9788,4,6,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0917,0.0827,0.0217,0.0519,0.0588,0.0455,0.750
10750,9789,0,6,false,batch,true,stacked,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0764,-0.0718,0.0217,-0.0444,0.0640,-0.0649,0.733
10751,9789,1,3,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0461,-0.0638,0.0217,0.0432,0.0684,-0.0666,0.733
10752,9789,2,3,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0257,-0.0217,0.0217,-0.0107,0.0595,-0.0017,0.733
10753,9789,3,3,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0911,0.0425,0.0217,-0.0584,0.0666,0.0442,0.733
10754,9789,4,4,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0590,0.0468,0.0216,0.0548,0.0841,0.0544,0.733
10755,9790,0,1,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0701,-0.0544,0.0217,-0.0531,0.0798,-0.0585,1.067
10756,9790,1,6,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0539,-0.0862,0.0217,0.0457,0.0867,-0.0534,1.067
10757,9790,2,4,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0034,-0.0098,0.0217,-0.0109,0.0570,0.0101,1.067
10758,9790,3,1,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0524,0.0824,0.0217,-0.0483,0.0854,0.0481,1.067
10759,9790,4,1,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0593,0.0747,0.0217,0.0608,0.0636,0.0609,1.067
10760,9791,0,6,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0767,-0.0404,0.0217,-0.0661,0.0851,-0.0485,0.833
10761,9791,1,6,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0628,-0.0585,0.0217,0.0637,0.0574,-0.0451,0.833
10762,9791,2,1,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0380,-0.0068,0.0217,-0.0076,0.0591,0.0115,0.833
10763,9791,3,3,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0693,0.0858,0.0217,-0.0614,0.0852,0.0513,0.833
10764,9791,4,1,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0537,0.0417,0.0217,0.0595,0.0594,0.0572,0.833
10765,9792,0,6,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0411,-0.0531,0.0217,-0.0466,0.0708,-0.0522,1.150
10766,9792,1,6,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0605,-0.0585,0.0217,0.0542,0.0800,-0.0521,1.150
10767,9792,2,5,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0344,-0.0136,0.0217,0.0016,0.0897,0.0029,1.150
10768,9792,3,1,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0663,0.0424,0.0217,-0.0490,0.0790,0.0451,1.150
10769,9792,4,4,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0080,0.0486,0.0216,0.0434,0.0546,0.0605,1.150
10770,9793,0,4,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0498,-0.0552,0.0217,-0.0459,0.0808,-0.0512,0.917
10771,9793,1,5,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0534,-0.0664,0.0217,0.0627,0.0749,-0.0609,0.917
10772,9793,2,2,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0004,-0.0422,0.0217,-0.0028,0.0750,-0.0009,0.917
10773,9793,3,2,false,batch,false,,false,false,false,,0.976,0.000,0.000,0.0000,0.0000,-0.0590,0.0609,0.0248,-0.0532,0.0877,0.0472,0.917
10774,9793,4,3,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0583,0.0461,0.0216,0.0598,0.0610,0.0513,0.917
10775,9794,0,1,false,batch,true,stacked,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0821,-0.0939,0.0217,-0.0469,0.0840,-0.0565,1.467
10776,9794,1,4,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0909,-0.0759,0.0217,0.0645,0.0563,-0.0536,1.467
