sample_index,roll_id,die_index,value,held,source,rescued,rescue_kind,escape_recovered,stuck_reroll,stuck_nudge,stuck_reason,final_align,unsettled_secs,final_x,final_z,final_height,spawn_x,spawn_y,spawn_z,roll_duration_secs
10003,9095,3,1,false,batch,false,,false,false,false,,1.000,0.000,-0.0638,0.0395,0.0216,-0.0610,0.0587,0.0463,1.050
10004,9095,4,3,false,batch,false,,false,false,false,,1.000,0.000,0.0657,0.0744,0.0216,0.0471,0.0522,0.0537,1.050
10000,9096,0,4,false,batch,false,,false,false,false,,1.000,0.000,-0.0456,-0.0657,0.0216,-0.0497,0.0705,-0.0497,1.017
10001,9096,1,6,false,batch,false,,false,false,false,,1.000,0.000,0.0433,-0.0594,0.0216,0.0669,0.0717,-0.0609,1.017
10002,9096,2,1,false,batch,false,,false,false,false,,1.000,0.000,-0.0203,0.0075,0.0217,0.0015,0.0618,-0.0045,1.017
10003,9096,3,1,false,batch,false,,false,false,false,,1.000,0.000,-0.0570,0.0371,0.0216,-0.0662,0.0767,0.0481,1.017
10004,9096,4,4,false,batch,false,,false,false,false,,1.000,0.000,0.0939,0.0894,0.0216,0.0461,0.0731,0.0528,1.017
10000,9097,0,2,false,batch,false,,false,false,false,,1.000,0.000,-0.0856,-0.0339,0.0216,-0.0621,0.0743,-0.0546,0.617
10001,9097,1,4,false,batch,false,,false,false,false,,1.000,0.000,0.0899,-0.0911,0.0216,0.0591,0.0896,-0.0513,0.617
10002,9097,2,6,false,batch,false,,false,false,false,,1.000,0.000,0.0625,-0.0293,0.0217,0.0048,0.0569,-0.0012,0.617
10003,9097,3,1,false,batch,true,floor,false,true,true,floor-stuck-timeout,0.769,0.950,-0.0940,0.0630,0.0283,-0.0609,0.0731,0.0666,0.617
10004,9097,4,2,false,batch,false,,false,false,false,,1.000,0.000,0.0679,0.0321,0.0216,0.0639,0.0533,0.0447,0.617
10000,9098,0,2,false,batch,false,,false,false,false,,1.000,0.000,-0.0566,-0.0633,0.0216,-0.0468,0.0862,-0.0597,1.000
10001,9098,1,5,false,batch,true,stacked,false,false,false,,1.000,0.000,0.0552,-0.0779,0.0216,0.0432,0.0549,-0.0615,1.000
10002,9098,2,5,false,batch,false,,false,false,false,,1.000,0.000,0.0214,-0.0021,0.0217,0.0021,0.0867,0.0030,1.000
10003,9098,3,6,false,batch,false,,false,false,false,,1.000,0.000,-0.0755,0.0560,0.0216,-0.0550,0.0805,0.0445,1.000
10004,9098,4,3,false,batch,false,,false,false,false,,1.000,0.000,0.0789,0.0358,0.0216,0.0632,0.0860,0.0538,1.000
10000,9099,0,5,false,batch,false,,false,false,false,,1.000,0.000,-0.0693,-0.0637,0.0216,-0.0663,0.0699,-0.0651,1.083
10001,9099,1,3,false,batch,false,,false,false,false,,1.000,0.000,0.0651,-0.0571,0.0216,0.0627,0.0667,-0.0492,1.083
10002,9099,2,2,false,batch,false,,false,false,false,,0.989,0.000,0.0199,-0.0209,0.0239,0.0101,0.0777,0.0070,1.083
10003,9099,3,3,false,batch,false,,false,false,false,,1.000,0.000,-0.0717,0.0588,0.0216,-0.0543,0.0826,0.0635,1.083
10004,9099,4,6,false,batch,false,,false,false,false,,1.000,0.000,0.0886,0.0932,0.0216,0.0632,0.0712,0.0500,1.083
10000,9100,0,4,false,batch,false,,false,false,false,,1.000,0.000,-0.0577,-0.0660,0.0216,-0.0510,0.0580,-0.0578,1.100
10001,9100,1,2,false,batch,true,stacked,false,false,false,,1.000,0.000,0.0690,-0.0953,0.0216,0.0503,0.0549,-0.0431,1.100
10002,9100,2,4,false,batch,false,,false,false,false,,1.000,0.000,0.0260,-0.0358,0.0216,-0.0070,0.0792,0.0104,1.100
10003,9100,3,1,false,batch,false,,false,false,false,,1.000,0.000,-0.0882,0.0945,0.0216,-0.0639,0.0571,0.0474,1.100
10004,9100,4,2,false,batch,false,,false,false,false,,1.000,0.000,0.0764,0.0485,0.0216,0.0652,0.0551,0.0516,1.100
10000,9101,0,6,false,batch,false,,false,false,false,,0.999,0.000,-0.0886,-0.0816,0.0224,-0.0509,0.0504,-0.0609,0.067
10001,9101,1,4,false,batch,true,stacked,false,false,false,,1.000,0.000,0.0355,-0.0606,0.0216,0.0436,0.0601,-0.0513,0.067
10002,9101,2,5,false,batch,false,,false,false,false,,1.000,0.000,0.0085,0.0009,0.0217,0.0007,0.0883,-0.0084,0.067
10003,9101,3,6,false,batch,false,,false,false,false,,1.000,0.000,-0.0691,0.0383,0.0216,-0.0605,0.0594,0.0433,0.067
10004,9101,4,2,false,batch,false,,false,false,false,,1.000,0.000,0.0463,0.0631,0.0216,0.0574,0.0872,0.0597,0.067
10000,9102,0,1,false,batch,false,,false,false,false,,1.000,0.000,-0.0685,-0.0548,0.0216,-0.0617,0.0740,-0.0665,0.917
10001,9102,1,5,false,batch,false,,false,false,false,,1.000,0.000,0.0678,-0.0485,0.0216,0.0663,0.0525,-0.0651,0.917
10002,9102,2,1,false,batch,false,,false,false,false,,1.000,0.000,-0.0018,-0.0348,0.0217,-0.0045,0.0823,0.0094,0.917
10003,9102,3,3,false,batch,false,,false,false,false,,1.000,0.000,-0.0521,0.0921,0.0216,-0.0477,0.0647,0.0572,0.917
10004,9102,4,3,false,batch,false,,false,false,false,,1.000,0.000,0.0698,0.0616,0.0216,0.0669,0.0546,0.0597,0.917
10000,9103,0,4,false,batch,true,stacked,false,false,false,,1.000,0.000,-0.0598,-0.0917,0.0216,-0.0441,0.0793,-0.0498,1.250
10001,9103,1,4,false,batch,false,,false,false,false,,1.000,0.000,0.0446,-0.0399,0.0216,0.0586,0.0617,-0.0500,1.250
10002,9103,2,4,false,batch,false,,false,false,false,,1.000,0.000,0.0169,0.0423,0.0216,-0.0053,0.0533,-0.0028,1.250
10003,9103,3,6,false,batch,false,,false,false,false,,1.000,0.000,-0.0455,0.0578,0.0216,-0.0501,0.0518,0.0668,1.250
10004,9103,4,2,false,batch,false,,false,false,false,,1.000,0.000,0.0627,0.0804,0.0216,0.0533,0.0712,0.0660,1.250
10000,9104,0,2,false,batch,false,,false,false,false,,1.000,0.000,-0.0587,-0.0509,0.0216,-0.0537,0.0713,-0.0526,0.917
10001,9104,1,6,false,batch,false,,false,false,false,,0.982,0.000,0.0941,-0.0905,0.0244,0.0502,0.0663,-0.0663,0.917
10002,9104,2,6,false,batch,false,,false,false,false,,1.000,0.000,-0.0079,0.0362,0.0217,0.0112,0.0743,-0.0105,0.917
10003,9104,3,1,false,batch,false,,false,false,false,,1.000,0.000,-0.0883,0.0765,0.0216,-0.0521,0.0885,0.0515,0.917
10004,9104,4,6,false,batch,false,,false,false,false,,1.000,0.000,0.0695,0.0643,0.0216,0.0487,0.0686,0.0460,0.917
10000,9105,0,1,false,batch,false,,false,false,false,,1.000,0.000,-0.0763,-0.0578,0.0216,-0.0622,0.0891,-0.0559,1.300
10001,9105,1,4,false,batch,false,,false,false,false,,1.000,0.000,0.0670,-0.0503,0.0216,0.0646,0.0890,-0.0538,1.300
10002,9105,2,2,false,batch,false,,false,false,false,,1.000,0.000,-0.0323,0.0112,0.0217,0.0052,0.0839,0.0075,1.300
10003,9105,3,6,false,batch,false,,false,false,false,,1.000,0.000,-0.0687,0.0542,0.0216,-0.0664,0.0891,0.0510,1.300
10004,9105,4,2,false,batch,false,,false,false,false,,1.000,0.000,0.0725,0.0435,0.0216,0.0434,0.0564,0.0435,1.300
10000,9106,0,3,false,batch,false,,false,false,false,,1.000,0.000,-0.0738,-0.0830,0.0216,-0.0593,0.0552,-0.0579,0.883
10001,9106,1,1,false,batch,false,,false,false,false,,1.000,0.000,0.0516,-0.0532,0.0216,0.0466,0.0803,-0.0570,0.883
10002,9106,2,5,false,batch,false,,false,false,false,,1.000,0.000,-0.0056,-0.0248,0.0217,-0.0107,0.0534,-0.0102,0.883
10003,9106,3,4,false,batch,false,,false,false,false,,1.000,0.000,-0.0675,0.0377,0.0216,-0.0455,0.0897,0.0480,0.883
10004,9106,4,3,false,batch,false,,false,false,false,,1.000,0.000,0.0664,0.0560,0.0216,0.0657,0.0656,0.0631,0.883
10000,9107,0,3,false,batch,false,,false,false,false,,1.000,0.000,-0.0891,-0.0888,0.0216,-0.0489,0.0552,-0.0599,0.000
10001,9107,1,6,false,batch,false,,false,false,false,,1.000,0.000,0.0972,-0.0957,0.0217,0.0469,0.0613,-0.0609,0.000
10002,9107,2,4,false,batch,false,,false,false,false,,1.000,0.000,0.0403,-0.0296,0.0216,-0.0027,0.0838,-0.0017,0.000
10003,9107,3,2,false,batch,false,,false,false,false,,1.000,0.000,-0.0581,0.0748,0.0216,-0.0621,0.0723,0.0526,0.000
10004,9107,4,6,false,batch,false,,false,false,false,,1.000,0.000,0.0970,0.0740,0.0216,0.0669,0.0507,0.0450,0.000
10000,9108,0,6,false,batch,false,,false,false,false,,1.000,0.000,-0.0597,-0.0669,0.0216,-0.0500,0.0564,-0.0587,0.492
10001,9108,1,4,false,batch,true,stacked,false,false,false,,1.000,0.000,0.0959,-0.0559,0.0216,0.0654,0.0660,-0.0628,0.492
10002,9108,2,5,false,batch,false,,false,false,false,,1.000,0.000,-0.0529,-0.0208,0.0217,0.0116,0.0655,0.0077,0.492
10003,9108,3,1,false,batch,false,,false,false,false,,1.000,0.000,-0.0600,0.0561,0.0216,-0.0663,0.0753,0.0518,0.492
10004,9108,4,5,false,batch,false,,false,false,false,,1.000,0.000,0.0898,0.0957,0.0216,0.0649,0.0509,0.0569,0.492
10000,9109,0,3,false,batch,true,stacked,false,false,false,,0.987,0.000,-0.0589,-0.0776,0.0240,-0.0543,0.0820,-0.0480,0.967
10001,9109,1,3,false,batch,false,,false,false,false,,1.000,0.000,0.0691,-0.0377,0.0216,0.0636,0.0580,-0.0495,0.967
10002,9109,2,2,false,batch,false,,false,false,false,,1.000,0.000,-0.0094,-0.0011,0.0217,0.0044,0.0688,-0.0059,0.967
10003,9109,3,5,false,batch,false,,false,false,false,,1.000,0.000,-0.0490,0.0634,0.0216,-0.0581,0.0618,0.0533,0.967
10004,9109,4,4,false,batch,false,,false,false,false,,1.000,0.000,0.0665,0.0658,0.0216,0.0595,0.0650,0.0619,0.967
10000,9110,0,1,false,batch,false,,false,false,false,,1.000,0.000,-0.0475,-0.0700,0.0216,-0.0548,0.0560,-0.0638,1.033
10001,9110,1,3,false,batch,false,,false,false,false,,1.000,0.000,0.0827,-0.0483,0.0216,0.0646,0.0513,-0.0437,1.033
10002,9110,2,5,false,batch,false,,false,false,false,,1.000,0.000,-0.0538,-0.0076,0.0217,0.0101,0.0636,-0.0005,1.033
10003,9110,3,3,false,batch,false,,false,false,false,,1.000,0.000,-0.0650,0.0926,0.0216,-0.0503,0.0817,0.0629,1.033
10004,9110,4,6,false,batch,false,,false,false,false,,1.000,0.000,0.0527,0.0536,0.0216,0.0531,0.0748,0.0536,1.033
10000,9111,0,1,false,batch,true,stacked,false,false,false,,1.000,0.000,-0.0658,-0.0616,0.0216,-0.0604,0.0655,-0.0554,1.250
10001,9111,1,1,false,batch,false,,false,false,false,,1.000,0.000,0.0827,-0.0415,0.0216,0.0591,0.0718,-0.0665,1.250
10002,9111,2,1,false,batch,false,,false,false,false,,1.000,0.000,-0.0222,-0.0397,0.0217,0.0067,0.0840,0.0104,1.250
10003,9111,3,3,false,batch,false,,false,false,false,,1.000,0.000,-0.0744,0.0775,0.0216,-0.0487,0.0888,0.0505,1.250
10004,9111,4,4,false,batch,false,,false,false,false,,1.000,0.000,0.0919,0.0815,0.0216,0.0492,0.0513,0.0667,1.250
10000,9112,0,1,false,batch,true,stacked,false,false,false,,1.000,0.000,-0.0848,-0.0668,0.0216,-0.0514,0.0790,-0.0631,0.983
10001,9112,1,1,false,batch,false,,false,false,false,,1.000,0.000,0.0549,-0.0777,0.0216,0.0512,0.0885,-0.0485,0.983
10002,9112,2,3,false,batch,false,,false,false,false,,1.000,0.000,-0.0080,-0.0286,0.0216,-0.0060,0.0774,-0.0021,0.983
10003,9112,3,4,false,batch,false,,false,false,false,,1.000,0.000,-0.0453,0.0484,0.0216,-0.0490,0.0663,0.0509,0.983
10004,9112,4,4,false,batch,false,,false,false,false,,1.000,0.000,0.0663,0.0552,0.0216,0.0613,0.0895,0.0604,0.983
10000,9113,0,4,false,batch,true,stacked,false,false,false,,1.000,0.000,-0.0326,-0.0561,0.0216,-0.0453,0.0752,-0.0583,1.100
10001,9113,1,4,false,batch,false,,false,false,false,,1.000,0.000,0.0697,-0.0551,0.0216,0.0630,0.0653,-0.0578,1.100
10002,9113,2,6,false,batch,false,,false,false,false,,1.000,0.000,0.0088,0.0031,0.0217,0.0063,0.0716,0.0004,1.100
10003,9113,3,6,false,batch,false,,false,false,false,,1.000,0.000,-0.0692,0.0590,0.0216,-0.0653,0.0681,0.0551,1.100
10004,9113,4,1,false,batch,false,,false,false,false,,1.000,0.000,0.0499,0.0660,0.0216,0.0488,0.0851,0.0511,1.100
10000,9114,0,1,false,batch,false,,false,false,false,,1.000,0.000,-0.0541,-0.0515,0.0216,-0.0487,0.0582,-0.0596,1.100
10001,9114,1,1,false,batch,false,,false,false,false,,1.000,0.000,0.0892,-0.0925,0.0216,0.0476,0.0618,-0.0438,1.100
10002,9114,2,2,false,batch,false,,false,false,false,,1.000,0.000,0.0164,-0.0185,0.0217,0.0008,0.0587,0.0077,1.100
10003,9114,3,1,false,batch,false,,false,false,false,,1.000,0.000,-0.0191,0.0724,0.0216,-0.0458,0.0585,0.0481,1.100
10004,9114,4,6,false,batch,false,,false,false,false,,1.000,0.000,0.0543,0.0928,0.0216,0.0492,0.0503,0.0630,1.100
10000,9115,0,2,false,batch,false,,false,false,false,,1.000,0.000,-0.0923,-0.0849,0.0216,-0.0515,0.0644,-0.0510,1.017
10001,9115,1,2,false,batch,false,,false,false,false,,1.000,0.000,0.0867,-0.0883,0.0216,0.0560,0.0662,-0.0640,1.017
10002,9115,2,4,false,batch,false,,false,false,false,,1.000,0.000,0.0079,-0.0103,0.0216,0.0039,0.0847,0.0078,1.017
10003,9115,3,2,false,batch,false,,false,false,false,,1.000,0.000,-0.0688,0.0597,0.0216,-0.0509,0.0804,0.0564,1.017
10004,9115,4,3,false,batch,false,,false,false,false,,1.000,0.000,0.0608,0.0929,0.0216,0.0576,0.0765,0.0614,1.017
10000,9116,0,2,false,batch,false,,false,false,false,,1.000,0.000,-0.0296,-0.0400,0.0216,-0.0446,0.0629,-0.0613,0.933
10001,9116,1,6,false,batch,true,stacked,false,false,false,,1.000,0.000,0.0498,-0.0281,0.0216,0.0453,0.0798,-0.0443,0.933
10002,9116,2,4,false,batch,false,,false,false,false,,1.000,0.000,-0.0012,-0.0031,0.0216,-0.0096,0.0723,0.0104,0.933
10003,9116,3,1,false,batch,false,,false,false,false,,1.000,0.000,-0.0862,0.0376,0.0216,-0.0589,0.0552,0.0526,0.933
10004,9116,4,2,false,batch,false,,false,false,false,,1.000,0.000,0.0641,0.0399,0.0216,0.0655,0.0684,0.0433,0.933
10000,9117,0,6,false,batch,false,,false,false,false,,1.000,0.000,-0.0570,-0.0572,0.0216,-0.0514,0.0712,-0.0566,0.117
10001,9117,1,1,false,batch,false,,false,false,false,,1.000,0.000,0.0214,-0.0649,0.0216,0.0446,0.0654,-0.0471,0.117
10002,9117,2,3,false,batch,false,,false,false,false,,1.000,0.000,-0.0193,0.0131,0.0216,0.0048,0.0813,-0.0100,0.117
10003,9117,3,1,false,batch,false,,false,false,false,,1.000,0.000,-0.0741,0.0376,0.0216,-0.0611,0.0880,0.0616,0.117
10004,9117,4,6,false,batch,false,,false,false,false,,1.000,0.000,0.0586,0.0726,0.0216,0.0522,0.0598,0.0643,0.117
10000,9118,0,5,false,batch,false,,false,false,false,,1.000,0.000,-0.0555,-0.0493,0.0216,-0.0580,0.0568,-0.0536,0.933
10001,9118,1,1,false,batch,false,,false,false,false,,1.000,0.000,0.0561,-0.0557,0.0216,0.0575,0.0768,-0.0549,0.933
10002,9118,2,6,false,batch,false,,false,false,false,,1.000,0.000,0.0372,-0.0099,0.0217,-0.0075,0.0559,0.0085,0.933
10003,9118,3,3,false,batch,false,,false,false,false,,1.000,0.000,-0.0964,0.0837,0.0216,-0.0500,0.0736,0.0539,0.933
10004,9118,4,1,false,batch,false,,false,false,false,,1.000,0.000,0.0374,0.0467,0.0216,0.0644,0.0757,0.0564,0.933
10000,9119,0,1,false,batch,false,,false,false,false,,1.000,0.000,-0.0185,-0.0475,0.0216,-0.0579,0.0684,-0.0481,1.350
10001,9119,1,5,false,batch,true,stacked,false,false,false,,1.000,0.000,0.0421,-0.0740,0.0216,0.0574,0.0828,-0.0529,1.350
10002,9119,2,3,false,batch,false,,false,false,false,,1.000,0.000,0.0077,0.0014,0.0216,0.0062,0.0739,0.0046,1.350
10003,9119,3,3,false,batch,false,,false,false,false,,1.000,0.000,-0.0821,0.0099,0.0216,-0.0631,0.0537,0.0480,1.350
10004,9119,4,1,false,batch,false,,false,false,false,,1.000,0.000,0.0584,0.0388,0.0216,0.0637,0.0754,0.0615,1.350
10000,9120,0,2,false,batch,false,,false,false,false,,1.000,0.000,-0.0538,-0.0556,0.0216,-0.0654,0.0678,-0.0643,1.067
10001,9120,1,6,false,batch,false,,false,false,false,,1.000,0.000,0.0497,-0.0702,0.0216,0.0573,0.0843,-0.0617,1.067
10002,9120,2,1,false,batch,false,,false,false,false,,1.000,0.000,0.0665,-0.0139,0.0217,0.0022,0.0792,0.0047,1.067
10003,9120,3,6,false,batch,false,,false,false,false,,1.000,0.000,-0.0741,0.0972,0.0216,-0.0545,0.0852,0.0465,1.067
10004,9120,4,3,false,batch,false,,false,false,false,,1.000,0.000,0.0627,0.0601,0.0216,0.0466,0.0861,0.0466,1.067
10000,9121,0,5,false,batch,false,,false,false,false,,1.000,0.000,-0.0852,-0.0489,0.0216,-0.0616,0.0625,-0.0459,1.400
10001,9121,1,6,false,batch,true,stacked,false,false,false,,1.000,0.000,0.0516,-0.0467,0.0216,0.0628,0.0700,-0.0625,1.400
10002,9121,2,2,false,batch,false,,false,false,false,,1.000,0.000,-0.0055,-0.0467,0.0217,0.0116,0.0579,0.0033,1.400
10003,9121,3,6,false,batch,false,,false,false,false,,1.000,0.000,-0.0390,0.0469,0.0216,-0.0440,0.0751,0.0575,1.400
10004,9121,4,1,false,batch,false,,false,false,false,,1.000,0.000,0.0423,0.0839,0.0216,0.0606,0.0529,0.0639,1.400
10000,9122,0,2,false,batch,true,stacked,false,false,false,,1.000,0.000,-0.0563,0.0123,0.0216,-0.0576,0.0704,-0.0458,1.183
10001,9122,1,1,false,batch,true,floor|stacked,false,true,true,floor-stuck-timeout,0.792,3.017,0.0855,-0.0945,0.0280,0.0491,0.0804,-0.0554,1.183
10002,9122,2,5,false,batch,false,,false,false,false,,1.000,0.000,0.0769,-0.0353,0.0217,-0.0085,0.0742,-0.0036,1.183
10003,9122,3,5,false,batch,false,,false,false,false,,1.000,0.000,-0.0390,0.0595,0.0216,-0.0573,0.0721,0.0569,1.183
10004,9122,4,4,false,batch,false,,false,false,false,,1.000,0.000,0.0402,0.0600,0.0216,0.0496,0.0816,0.0447,1.183
10000,9123,0,2,false,batch,false,,false,false,false,,1.000,0.000,-0.0748,-0.0379,0.0216,-0.0666,0.0874,-0.0466,1.000
10001,9123,1,5,false,batch,true,stacked,false,false,false,,1.000,0.000,-0.0875,-0.0847,0.0216,0.0474,0.0509,-0.0625,1.000
10002,9123,2,3,false,batch,false,,false,false,false,,1.000,0.000,0.0701,-0.0856,0.0216,0.0101,0.0504,-0.0051,1.000
10003,9123,3,4,false,batch,false,,false,false,false,,1.000,0.000,-0.0837,0.0440,0.0216,-0.0645,0.0813,0.0510,1.000
10004,9123,4,5,false,batch,false,,false,false,false,,1.000,0.000,0.0637,0.0745,0.0216,0.0588,0.0643,0.0463,1.000
10000,9124,0,6,false,batch,true,stacked,false,false,false,,1.000,0.000,0.0163,-0.0485,0.0216,-0.0533,0.0847,-0.0637,1.100
10001,9124,1,5,false,batch,true,stacked,false,false,false,,1.000,0.000,0.0657,-0.0562,0.0216,0.0553,0.0838,-0.0493,1.100
10002,9124,2,6,false,batch,false,,false,false,false,,1.000,0.000,0.0538,-0.0100,0.0217,0.0102,0.0542,0.0005,1.100
10003,9124,3,5,false,batch,false,,false,false,false,,1.000,0.000,-0.0636,0.0466,0.0216,-0.0596,0.0744,0.0459,1.100
10004,9124,4,6,false,batch,true,stacked,false,false,false,,1.000,0.000,0.0757,0.0617,0.0216,0.0443,0.0740,0.0549,1.100
10000,9125,0,4,false,batch,false,,false,false,false,,1.000,0.000,-0.0550,-0.0335,0.0216,-0.0657,0.0539,-0.0452,0.958
10001,9125,1,6,false,batch,true,stacked,false,false,false,,1.000,0.000,0.0716,-0.0338,0.0216,0.0604,0.0786,-0.0431,0.958
10002,9125,2,2,false,batch,false,,false,false,false,,1.000,0.000,0.0028,-0.0128,0.0217,0.0059,0.0590,-0.0088,0.958
10003,9125,3,4,false,batch,false,,false,false,false,,1.000,0.000,-0.0453,0.0672,0.0216,-0.0561,0.0534,0.0573,0.958
10004,9125,4,1,false,batch,false,,false,false,false,,1.000,0.000,0.0534,0.0475,0.0216,0.0460,0.0789,0.0613,0.958
10000,9126,0,2,false,batch,false,,false,false,false,,1.000,0.000,-0.0842,-0.0869,0.0216,-0.0439,0.0689,-0.0588,0.883
10001,9126,1,3,false,batch,false,,false,false,false,,1.000,0.000,0.0762,-0.0628,0.0216,0.0630,0.0548,-0.0629,0.883
10002,9126,2,6,false,batch,false,,false,false,false,,1.000,0.000,0.0041,0.0055,0.0217,-0.0104,0.0801,-0.0015,0.883
10003,9126,3,4,false,batch,false,,false,false,false,,1.000,0.000,-0.0465,0.0512,0.0216,-0.0568,0.0539,0.0544,0.883
10004,9126,4,1,false,batch,false,,false,false,false,,1.000,0.000,0.0884,0.0913,0.0216,0.0496,0.0815,0.0495,0.883
10000,9127,0,5,false,batch,false,,false,false,false,,1.000,0.000,-0.0652,-0.0487,0.0216,-0.0634,0.0613,-0.0489,1.100
10001,9127,1,3,false,batch,false,,false,false,false,,1.000,0.000,0.0401,-0.0653,0.0216,0.0452,0.0636,-0.0666,1.100
10002,9127,2,2,false,batch,false,,false,false,false,,1.000,0.000,-0.0191,-0.0293,0.0217,0.0113,0.0721,0.0026,1.100
10003,9127,3,5,false,batch,false,,false,false,false,,1.000,0.000,-0.0491,0.0583,0.0216,-0.0501,0.0601,0.0618,1.100
10004,9127,4,6,false,batch,false,,false,false,false,,1.000,0.000,0.0943,0.0709,0.0216,0.0536,0.0716,0.0596,1.100
10000,9128,0,6,false,batch,false,,false,false,false,,1.000,0.000,-0.0490,-0.0895,0.0216,-0.0620,0.0773,-0.0669,1.050
10001,9128,1,5,false,batch,false,,false,false,false,,1.000,0.000,0.0617,-0.0591,0.0216,0.0530,0.0706,-0.0463,1.050
10002,9128,2,6,false,batch,false,,false,false,false,,1.000,0.000,0.0032,0.0023,0.0217,0.0063,0.0525,0.0066,1.050
10003,9128,3,3,false,batch,false,,false,false,false,,1.000,0.000,-0.0450,0.0560,0.0216,-0.0510,0.0815,0.0600,1.050
10004,9128,4,3,false,batch,false,,false,false,false,,1.000,0.000,0.0389,0.0565,0.0216,0.0527,0.0790,0.0555,1.050
10000,9129,0,1,false,batch,false,,false,false,false,,1.000,0.000,-0.0561,-0.0663,0.0216,-0.0480,0.0606,-0.0563,1.083
10001,9129,1,1,false,batch,false,,false,false,false,,1.000,0.000,0.0682,-0.0372,0.0216,0.0578,0.0870,-0.0560,1.083
10002,9129,2,3,false,batch,false,,false,false,false,,1.000,0.000,0.0187,-0.0454,0.0216,-0.0090,0.0666,0.0073,1.083
10003,9129,3,3,false,batch,false,,false,false,false,,1.000,0.000,-0.0852,0.0946,0.0216,-0.0436,0.0505,0.0502,1.083
10004,9129,4,4,false,batch,false,,false,false,false,,1.000,0.000,0.0662,0.0527,0.0216,0.0632,0.0703,0.0496,1.083
10000,9130,0,2,false,batch,false,,false,false,false,,1.000,0.000,-0.0888,-0.0217,0.0216,-0.0669,0.0592,-0.0463,1.283
10001,9130,1,2,false,batch,true,stacked,false,false,false,,1.000,0.000,0.0927,-0.0925,0.0216,0.0480,0.0658,-0.0441,1.283
10002,9130,2,3,false,batch,false,,false,false,false,,1.000,0.000,-0.0010,0.0256,0.0216,0.0014,0.0587,-0.0106,1.283
10003,9130,3,6,false,batch,false,,false,false,false,,0.949,0.000,-0.0933,0.0969,0.0258,-0.0573,0.0609,0.0570,1.283
10004,9130,4,2,false,batch,false,,false,false,false,,1.000,0.000,0.0468,0.0693,0.0216,0.0439,0.0895,0.0594,1.283
10000,9131,0,1,false,batch,false,,false,false,false,,1.000,0.000,-0.0805,-0.0553,0.0216,-0.0458,0.0702,-0.0628,1.167
10001,9131,1,5,false,batch,false,,false,false,false,,1.000,0.000,0.0647,-0.0650,0.0216,0.0491,0.0702,-0.0520,1.167
10002,9131,2,3,false,batch,false,,false,false,false,,1.000,0.000,0.0281,-0.0079,0.0216,-0.0046,0.0822,0.0069,1.167
10003,9131,3,5,false,batch,false,,false,false,false,,1.000,0.000,-0.0647,0.0913,0.0216,-0.0468,0.0697,0.0537,1.167
10004,9131,4,1,false,batch,false,,false,false,false,,1.000,0.000,0.0583,0.0496,0.0216,0.0561,0.0586,0.0603,1.167
10000,9132,0,3,false,batch,false,,false,false,false,,1.000,0.000,-0.0407,-0.0547,0.0216,-0.0553,0.0766,-0.0535,1.083
10001,9132,1,5,false,batch,true,stacked,false,false,false,,1.000,0.000,0.0565,-0.0940,0.0216,0.0439,0.0518,-0.0546,1.083
10002,9132,2,5,false,batch,false,,false,false,false,,1.000,0.000,0.0189,0.0000,0.0217,0.0100,0.0766,-0.0089,1.083
10003,9132,3,1,false,batch,false,,false,false,false,,1.000,0.000,-0.0517,0.0400,0.0216,-0.0500,0.0808,0.0502,1.083
10004,9132,4,2,false,batch,false,,false,false,false,,1.000,0.000,0.0472,0.0680,0.0221,0.0598,0.0567,0.0483,1.083
10000,9133,0,3,false,batch,false,,false,false,false,,1.000,0.000,-0.0501,-0.0515,0.0216,-0.0634,0.0580,-0.0537,0.575
10001,9133,1,6,false,batch,false,,false,false,false,,0.960,0.000,0.0904,-0.0848,0.0254,0.0451,0.0874,-0.0508,0.575
